time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-10-19T13:48:20.950Z,19.2471667,-155.3373333,0.452,1.42,md,43,158,0.05639,0.11,hv,hv61070316,2015-10-19T16:49:32.400Z,"15km ENE of Pahala, Hawaii",earthquake
2015-10-19T13:47:36.361Z,39.3448,-119.9917,3.7,0,ml,5,208.57,0.063,0.026,nn,nn00515406,2015-10-21T15:41:33.546Z,"10km N of Incline Village, Nevada",earthquake
2015-10-19T13:47:02.608Z,41.8478,-119.6352,10.2,0.8,ml,5,209.62,0.16,0.1679,nn,nn00515451,2015-10-21T15:42:31.126Z,"69km ESE of Lakeview, Oregon",earthquake
2015-10-19T13:35:00.938Z,38.396,-118.7573,2.3,0.4,ml,6,227.74,0.062,0.1343,nn,nn00515348,2015-10-21T15:40:52.735Z,"18km SW of Hawthorne, Nevada",earthquake
2015-10-19T13:34:01.000Z,64.968,-147.8386,14.5,0.1,ml,,,,0.33,ak,ak11743212,2015-10-25T08:30:10.791Z,"12km N of College, Alaska",earthquake
2015-10-19T13:31:30.191Z,41.852,-119.6235,9.5,1.5,ml,6,193.62,0.164,0.188,nn,nn00515347,2015-10-21T15:40:46.708Z,"70km ESE of Lakeview, Oregon",earthquake
2015-10-19T13:26:58.000Z,60.1306,-141.2513,0.4,1.4,ml,,,,1.04,ak,ak11743211,2015-10-19T13:46:50.961Z,"66km E of Cape Yakataga, Alaska",earthquake
2015-10-19T13:21:16.710Z,36.4766,71.1673,97.53,4.7,mb,,75,0.803,0.86,us,us10003pna,2015-10-19T21:25:15.897Z,"39km SW of Ashkasham, Afghanistan",earthquake
2015-10-19T13:19:06.000Z,63.5243,-147.3462,8.4,0.9,ml,,,,0.66,ak,ak11743210,2015-10-25T08:31:01.903Z,"81km E of Cantwell, Alaska",earthquake
2015-10-19T13:12:18.000Z,63.7902,-148.8563,111,1.1,ml,,,,0.26,ak,ak11743208,2015-10-25T08:30:49.964Z,"9km SE of Healy, Alaska",earthquake
2015-10-19T12:58:15.470Z,33.5886667,-116.8165,7.74,1.61,ml,62,26,0.04402,0.2,ci,ci37478080,2015-10-19T13:34:33.840Z,"14km WNW of Anza, California",earthquake
2015-10-19T12:51:12.000Z,60.3494,-140.1625,10,1.3,ml,,,,0.73,ak,ak11749238,2015-10-30T19:30:35.414Z,"92km NNW of Yakutat, Alaska",earthquake
2015-10-19T12:50:17.000Z,63.5099,-147.7442,19.4,0.7,ml,,,,0.6,ak,ak11749237,2015-10-25T08:30:28.534Z,"61km ENE of Cantwell, Alaska",earthquake
2015-10-19T12:42:49.000Z,63.1128,-150.4741,116.5,1.4,ml,,,,0.34,ak,ak11743170,2015-10-19T13:08:41.094Z,"82km WSW of Cantwell, Alaska",earthquake
2015-10-19T12:32:19.000Z,61.0508,-151.3843,34.8,1.5,ml,,,,0.82,ak,ak11743169,2015-10-19T12:51:02.782Z,"40km N of Nikiski, Alaska",earthquake
2015-10-19T12:29:38.430Z,33.7983333,-116.9368333,12.72,0.62,ml,20,114,0.1049,0.1,ci,ci37478072,2015-10-19T22:35:49.407Z,"3km NE of San Jacinto, California",earthquake
2015-10-19T12:19:34.760Z,37.7908333,-122.5931667,7.55,1.24,md,31,95,0.09366,0.07,nc,nc72540430,2015-10-31T01:21:36.320Z,"10km SSW of Tamalpais-Homestead Valley, California",earthquake
2015-10-19T12:17:30.000Z,58.2143,-154.888,7,0.9,ml,,,,0.51,ak,ak11749234,2015-10-25T08:30:27.814Z,"92km NW of Larsen Bay, Alaska",earthquake
2015-10-19T12:12:45.720Z,-20.1363,169.6674,97.93,4.2,mb,,137,2.033,0.42,us,us10003qzy,2015-10-31T13:01:15.236Z,"77km SSE of Isangel, Vanuatu",earthquake
2015-10-19T12:11:22.091Z,38.3964,-118.7381,7.7,0.4,ml,6,198.15,0.234,0.0658,nn,nn00515346,2015-10-21T15:40:38.661Z,"17km SW of Hawthorne, Nevada",earthquake
2015-10-19T12:09:01.800Z,36.2449,-97.4156,7.526,2.8,ml,,83,,0.48,us,us10003pn5,2015-10-31T12:47:09.382Z,"12km WSW of Perry, Oklahoma",earthquake
2015-10-19T12:04:30.510Z,40.3538333,-112.5475,8.08,2.15,ml,20,95,0.258,0.18,uu,uu60126907,2015-10-20T16:35:24.770Z,"28km SW of Tooele, Utah",earthquake
2015-10-19T12:03:30.000Z,51.5553,-176.3728,30,2,ml,,,,0.54,ak,ak11743168,2015-10-25T08:31:00.962Z,"41km SSE of Adak, Alaska",earthquake
2015-10-19T12:01:37.000Z,63.5327,-150.766,2.1,1.5,ml,,,,0.63,ak,ak11743166,2015-10-19T12:32:47.450Z,"91km W of Cantwell, Alaska",earthquake
2015-10-19T11:52:11.480Z,47.8625,-122.5286667,1.212,1.28,ml,11,108,0.1798,0.09,uw,uw61080407,2015-10-19T17:47:59.430Z,"6km SSE of Hansville, Washington",earthquake
2015-10-19T11:50:42.000Z,53.1853,-165.4981,15.6,1.8,ml,,,,0.4,ak,ak11749231,2015-10-25T08:31:05.577Z,"103km SE of Unalaska, Alaska",earthquake
2015-10-19T11:49:49.086Z,38.3892,-118.7485,4.6,0.5,ml,7,191.05,0.07,0.0947,nn,nn00515345,2015-10-21T15:40:32.604Z,"18km SW of Hawthorne, Nevada",earthquake
2015-10-19T11:31:38.680Z,-21.0356,-178.9962,622,4.4,mb,,121,4.298,1.03,us,us10003pn1,2015-10-31T12:36:49.706Z,"52km SW of Ndoi Island, Fiji",earthquake
2015-10-19T11:29:10.000Z,64.5286,-147.7422,12.9,0,ml,,,,0.59,ak,ak11743163,2015-10-25T08:30:52.333Z,"31km SSW of Badger, Alaska",earthquake
2015-10-19T11:27:46.449Z,38.3992,-118.7509,0.4,1.3,ml,13,74.63,0.06,0.0828,nn,nn00515344,2015-10-21T15:40:26.595Z,"17km SW of Hawthorne, Nevada",earthquake
2015-10-19T11:27:03.987Z,38.3977,-118.7578,2.1,1.2,ml,13,108.58,0.06,0.1537,nn,nn00515343,2015-10-21T15:40:19.746Z,"18km SW of Hawthorne, Nevada",earthquake
2015-10-19T11:23:10.000Z,65.1292,-148.5904,6.7,0.4,ml,,,,0.43,ak,ak11743161,2015-10-30T19:30:18.521Z,"41km NW of Ester, Alaska",earthquake
2015-10-19T11:14:34.180Z,37.0541667,-97.9351667,6.1,2.06,ml,19,77,0.07407,0.06,ismpkansas,ismpkansas70145478,2015-10-19T21:34:01.724Z,"13km SE of Anthony, Kansas",earthquake
2015-10-19T11:14:08.807Z,38.3894,-118.752,0.9,0.3,ml,8,181.87,0.069,0.0943,nn,nn00515342,2015-10-21T15:40:13.359Z,"18km SW of Hawthorne, Nevada",earthquake
2015-10-19T11:10:37.000Z,61.3346,-140.2908,7.6,1.5,ml,,,,0.61,ak,ak11743159,2015-10-30T19:30:21.110Z,"163km WNW of Haines Junction, Canada",earthquake
2015-10-19T11:09:27.068Z,38.3961,-118.7525,3.3,0.4,ml,10,138.61,0.062,0.1506,nn,nn00515341,2015-10-21T15:40:07.251Z,"18km SW of Hawthorne, Nevada",earthquake
2015-10-19T11:09:04.200Z,37.056,-97.9333,6.07,2.8,ml,,76,0.072,0.41,us,us10003pmv,2015-10-31T12:03:56.608Z,"13km SE of Anthony, Kansas",earthquake
2015-10-19T11:04:30.000Z,63.1873,-152.2077,0,2.3,ml,,,,0.75,ak,ak11743123,2015-10-19T11:38:41.764Z,"144km NW of Talkeetna, Alaska",earthquake
2015-10-19T11:00:57.138Z,38.3991,-118.754,4.6,1.7,ml,20,52.15,0.059,0.1524,nn,nn00515340,2015-10-21T15:39:29.065Z,"17km SW of Hawthorne, Nevada",earthquake
2015-10-19T11:00:35.000Z,64.2144,-149.9761,19.7,0.6,ml,,,,0.72,ak,ak11743122,2015-10-25T08:30:51.567Z,"58km SW of North Nenana, Alaska",earthquake
2015-10-19T11:00:16.180Z,34.0885,-116.8068333,6.67,2.66,ml,97,18,0.05322,0.13,ci,ci37478064,2015-10-19T22:29:27.380Z,"19km N of Cabazon, California",earthquake
2015-10-19T10:49:39.189Z,39.3862,-120.133,8.2,0.1,ml,18,43.09,0.112,0.1232,nn,nn00515402,2015-10-21T15:41:27.621Z,"7km NNE of Truckee, California",earthquake
2015-10-19T10:49:16.790Z,38.8345,-122.782,1.79,1.08,md,7,118,0.02846,0.04,nc,nc72540420,2015-10-20T18:36:54.640Z,"5km WNW of Cobb, California",earthquake
2015-10-19T10:38:27.699Z,39.3998,-119.7293,3.2,0.4,ml,11,97.07,0.029,0.1251,nn,nn00515385,2015-10-21T15:40:01.096Z,"12km NW of Virginia City, Nevada",earthquake
2015-10-19T10:38:20.608Z,39.4,-119.7298,3.5,0.3,ml,6,109.06,0.029,0.1012,nn,nn00515382,2015-10-21T15:39:54.508Z,"12km NW of Virginia City, Nevada",earthquake
2015-10-19T10:16:32.814Z,38.9905,-115.2463,0,2.1,ml,7,88.85,0.694,0.0922,nn,nn00515339,2015-10-21T15:42:49.606Z,"33km NE of Currant, Nevada",earthquake
2015-10-19T10:16:26.460Z,37.0533333,-97.938,6.07,2.39,ml,20,78,0.07623,0.05,ismpkansas,ismpkansas70145468,2015-10-19T21:22:39.663Z,"13km SE of Anthony, Kansas",earthquake
2015-10-19T10:15:07.000Z,64.4816,-146.8349,7.3,0.8,ml,,,,0.56,ak,ak11743118,2015-10-19T10:45:06.056Z,"5km SE of Salcha, Alaska",earthquake
2015-10-19T10:14:42.890Z,37.1218333,-97.618,3.87,2.17,ml,20,77,0.01427,0.07,ismpkansas,ismpkansas70145463,2015-10-19T21:13:51.601Z,"9km N of Caldwell, Kansas",earthquake
2015-10-19T10:10:46.820Z,38.8236667,-122.8036667,2.72,1.94,md,24,78,0.01698,0.04,nc,nc72540415,2015-10-31T01:21:05.450Z,"6km NW of The Geysers, California",earthquake
2015-10-19T10:10:04.000Z,61.1261,-147.5102,15.5,1.8,ml,,,,0.32,ak,ak11743116,2015-10-19T10:45:05.070Z,"62km W of Valdez, Alaska",earthquake
2015-10-19T10:09:20.530Z,19.4296667,-155.6225,3.492,1.24,md,21,95,0.02721,0.1,hv,hv61070176,2015-10-19T15:05:14.030Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-10-19T10:06:35.080Z,37.7845,-121.959,7.73,1.4,md,20,104,0.07885,0.05,nc,nc72540410,2015-10-26T20:11:30.430Z,"1km ENE of San Ramon, California",earthquake
2015-10-19T09:47:50.000Z,63.5452,-151.0094,4.6,1.1,ml,9,115.199990784001,,0.41,ak,ak11743007,2015-10-19T10:15:13.854Z,"104km W of Cantwell, Alaska",earthquake
2015-10-19T09:37:47.000Z,61.5748,-150.3668,51.6,2,ml,,,,0.4,ak,ak11743003,2015-10-19T10:14:48.371Z,"22km WNW of Big Lake, Alaska",earthquake
2015-10-19T09:37:33.977Z,39.3664,-119.9757,5.8,-0.1,ml,7,102.97,0.088,0.1045,nn,nn00515400,2015-10-21T15:41:20.209Z,"12km N of Incline Village, Nevada",earthquake
2015-10-19T09:24:20.000Z,61.1643,-149.3897,30.4,1.8,ml,,,,0.62,ak,ak11743000,2015-10-19T09:51:29.694Z,"28km ESE of Anchorage, Alaska",earthquake
2015-10-19T09:21:18.830Z,37.8656667,-122.2476667,9.48,1.58,md,58,24,0.009897,0.08,nc,nc72540405,2015-10-29T23:31:45.440Z,"2km ESE of Berkeley, California",earthquake
2015-10-19T09:20:20.040Z,37.8648333,-122.2481667,9.49,1.78,md,64,25,0.01082,0.07,nc,nc72540400,2015-10-27T07:59:55.900Z,"2km ESE of Berkeley, California",earthquake
2015-10-19T09:19:30.000Z,59.7934,-152.9723,18.9,0.5,ml,,,,0.15,ak,ak11742999,2015-10-30T19:30:15.185Z,"64km W of Anchor Point, Alaska",earthquake
2015-10-19T09:19:17.000Z,50.6842,-174.0512,8.4,2.1,ml,,,,0.55,ak,ak11749219,2015-10-30T19:30:34.511Z,"168km S of Atka, Alaska",earthquake
2015-10-19T09:03:45.000Z,54.5777,-160.9009,21.6,2.9,ml,,,,0.53,ak,ak11742997,2015-10-25T08:31:02.093Z,"88km SSW of Sand Point, Alaska",earthquake
2015-10-19T09:02:26.390Z,36.3215,-89.5288333,9.51,1.3,md,16,79,0.03022,0.02,nm,nm60119751,2015-10-19T12:45:31.650Z,"7km NNW of Ridgely, Tennessee",earthquake
2015-10-19T08:55:22.000Z,60.4861,-143.0298,7.9,1,ml,,,,0.41,ak,ak11742996,2015-10-30T19:30:16.801Z,"57km NW of Cape Yakataga, Alaska",earthquake
2015-10-19T08:52:56.329Z,39.397,-119.7326,2.8,0.1,ml,7,107.5,0.026,0.1082,nn,nn00515377,2015-10-21T15:39:48.365Z,"12km NW of Virginia City, Nevada",earthquake
2015-10-19T08:51:03.000Z,17.8365,-67.6075,5,2.6,Md,8,291.6,0.50305656,0.44,pr,pr15292003,2015-10-19T17:04:29.257Z,"47km WSW of Pole Ojea, Puerto Rico",earthquake
2015-10-19T08:50:42.000Z,62.897,-151.2269,104.3,1.1,ml,,,,0.42,ak,ak11749216,2015-10-25T08:30:26.169Z,"85km NW of Talkeetna, Alaska",earthquake
2015-10-19T08:49:13.810Z,19.4378333,-155.6015,4.152,0.68,md,8,100,0.01397,0.14,hv,hv61070131,2015-10-21T18:20:37.630Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-10-19T08:47:42.500Z,38.8273333,-122.801,3.14,0.39,md,7,113,0.01984,0.01,nc,nc72540390,2015-10-20T18:30:21.510Z,"6km W of Cobb, California",earthquake
2015-10-19T08:39:49.949Z,41.8571,-119.6199,9,1.9,ml,5,209.33,0.661,,nn,nn00515338,2015-10-19T17:25:13.151Z,"70km ESE of Lakeview, Oregon",earthquake
2015-10-19T08:39:16.000Z,60.4445,-147.7936,11.5,1.4,ml,,,,0.64,ak,ak11749215,2015-10-25T08:30:25.427Z,"60km SE of Whittier, Alaska",earthquake
2015-10-19T08:32:57.060Z,38.8366667,-122.8016667,1.66,1.1,md,8,105,0.02908,0.03,nc,nc72540385,2015-10-30T21:03:27.770Z,"7km WNW of Cobb, California",earthquake
2015-10-19T08:30:17.520Z,38.8098333,-122.82,2.39,0.46,md,7,176,0.01939,0.03,nc,nc72540380,2015-10-20T18:24:49.420Z,"6km WNW of The Geysers, California",earthquake
2015-10-19T08:22:42.725Z,39.5678,-119.1506,11.3,0.9,ml,10,173.9,0.231,0.0633,nn,nn00515337,2015-10-21T15:39:35.083Z,"9km ESE of Fernley, Nevada",earthquake
2015-10-19T08:17:36.760Z,47.6813333,-113.7845,8.31,0.61,ml,10,177,0.225,0.05,mb,mb80102729,2015-10-19T14:59:27.370Z,"26km ENE of Pablo, Montana",earthquake
2015-10-19T08:09:32.760Z,37.6373333,-118.9081667,6.06,0.42,md,14,51,0.01143,0.03,nc,nc72540370,2015-10-20T18:20:17.560Z,"5km ESE of Mammoth Lakes, California",earthquake
2015-10-19T08:09:01.000Z,51.8523,178.3595,118.3,3.1,ml,,,,0.47,ak,ak11742958,2015-10-30T19:30:58.329Z,"14km SW of Little Sitkin Island, Alaska",earthquake
2015-10-19T08:03:24.690Z,37.7938333,-121.9696667,9.56,1.92,md,66,55,0.005162,0.11,nc,nc72540365,2015-10-27T06:38:39.080Z,"1km NNE of San Ramon, California",earthquake
2015-10-19T08:03:01.000Z,62.1245,-148.5039,28.7,1.8,ml,,,,1.01,ak,ak11742956,2015-10-19T08:31:49.746Z,"40km NNE of Sutton-Alpine, Alaska",earthquake
2015-10-19T07:55:29.560Z,37.2353333,-98.0391667,3.63,1.77,ml,19,142,0.02258,0.06,ismpkansas,ismpkansas70145433,2015-10-19T21:01:09.650Z,"5km SSW of Harper, Kansas",earthquake
2015-10-19T07:50:10.910Z,38.8069992,-122.8198318,1.61,1.15,md,8,139,0.01919,0.03,nc,nc72540360,2015-10-19T07:51:45.420Z,"6km WNW of The Geysers, California",earthquake
2015-10-19T07:38:37.000Z,65.1764,-148.981,6,1.2,ml,,,,0.51,ak,ak11742951,2015-10-19T08:00:06.106Z,"58km NW of Ester, Alaska",earthquake
2015-10-19T07:29:46.660Z,38.8328333,-122.808,1.75,2.03,md,39,66,0.02674,0.04,nc,nc72540345,2015-10-27T20:56:01.410Z,"7km W of Cobb, California",earthquake
2015-10-19T07:28:46.730Z,37.7816667,-121.9681667,5.49,0.72,md,6,102,0.07944,0.03,nc,nc71097759,2015-10-22T03:35:42.930Z,"0km ENE of San Ramon, California",earthquake
2015-10-19T07:28:43.310Z,37.7905,-121.9705,9.12,0.62,md,6,97,0.07044,0.02,nc,nc72540350,2015-10-22T03:33:41.730Z,"1km NNE of San Ramon, California",earthquake
2015-10-19T07:24:24.000Z,65.0269,-149.6868,15.5,0.9,ml,,,,0.68,ak,ak11742921,2015-10-25T08:30:59.616Z,"44km E of Manley Hot Springs, Alaska",earthquake
2015-10-19T07:23:15.000Z,63.289,-151.8271,8,0.7,ml,,,,0.74,ak,ak11742922,2015-10-25T08:30:57.303Z,"138km NW of Talkeetna, Alaska",earthquake
2015-10-19T07:21:27.000Z,61.3454,-151.8291,87.1,1.4,ml,,,,0.47,ak,ak11742920,2015-10-25T08:30:56.548Z,"78km NNW of Nikiski, Alaska",earthquake
2015-10-19T07:20:16.300Z,24.8117,122.0158,6.25,4.9,mb,,81,0.497,0.39,us,us10003plj,2015-10-19T15:52:56.040Z,"27km ENE of Yilan, Taiwan",earthquake
2015-10-19T07:17:06.000Z,64.8511,-148.2858,16.9,0.4,ml,,,,0.48,ak,ak11742919,2015-10-25T08:30:55.784Z,"12km W of Ester, Alaska",earthquake
2015-10-19T07:11:31.000Z,62.6331,-144.224,10,1,ml,,,,0.7,ak,ak11749206,2015-10-30T19:30:36.427Z,"89km NE of Glennallen, Alaska",earthquake
2015-10-19T07:06:11.870Z,37.4876667,-118.8333333,7.06,0.84,md,14,120,0.1022,0.03,nc,nc72540340,2015-10-20T18:16:15.370Z,"21km SE of Mammoth Lakes, California",earthquake
2015-10-19T06:55:41.840Z,37.7898333,-121.9631667,9.56,1.98,md,81,55,0.006485,0.12,nc,nc72540335,2015-10-27T05:11:51.360Z,"1km NE of San Ramon, California",earthquake
2015-10-19T06:50:28.930Z,37.7818333,-121.9615,7.3,1.35,md,22,57,0.08074,0.05,nc,nc72540330,2015-10-31T00:48:22.330Z,"1km E of San Ramon, California",earthquake
2015-10-19T06:49:03.450Z,36.2316667,-120.8003333,8.25,2.92,md,87,142,0.01575,0.09,nc,nc72540320,2015-10-19T23:03:05.617Z,"29km E of King City, California",earthquake
2015-10-19T06:48:13.060Z,37.7845,-121.9588333,7.32,1.26,md,19,85,0.0789,0.05,nc,nc72540325,2015-10-24T07:33:36.440Z,"1km ENE of San Ramon, California",earthquake
2015-10-19T06:48:00.000Z,57.9138,-156.2539,46.7,2.2,ml,,,,0.49,ak,ak11742918,2015-10-19T07:12:47.088Z,"89km SSE of King Salmon, Alaska",earthquake
2015-10-19T06:35:16.490Z,47.6813333,-113.784,7.89,0.61,ml,11,178,0.225,0.07,mb,mb80102724,2015-10-19T14:52:43.780Z,"26km ENE of Pablo, Montana",earthquake
2015-10-19T06:35:12.576Z,41.8748,-119.603,5.1,0.9,ml,5,208.37,0.163,0.0936,nn,nn00515449,2015-10-21T15:42:25.261Z,"70km ESE of Lakeview, Oregon",earthquake
2015-10-19T06:32:37.150Z,47.6818333,-113.7873333,8.3,0.38,ml,10,158,0.224,0.06,mb,mb80102719,2015-10-19T14:47:30.930Z,"26km ENE of Pablo, Montana",earthquake
2015-10-19T06:30:23.190Z,38.8135,-122.8195,2.75,2.01,md,28,66,0.01969,0.04,nc,nc72540315,2015-10-31T00:48:13.130Z,"6km NW of The Geysers, California",earthquake
2015-10-19T06:17:29.700Z,47.6826667,-113.7658333,1.82,-0.43,md,6,199,0.234,0.03,mb,mb80102774,2015-10-19T20:51:33.640Z,"28km ENE of Pablo, Montana",earthquake
2015-10-19T06:03:24.000Z,63.9803,-149.649,10.8,1,ml,,,,0.39,ak,ak11742914,2015-10-19T06:13:45.430Z,"36km WNW of Healy, Alaska",earthquake
2015-10-19T05:57:29.210Z,47.9066667,-122.1455,4.312,1.21,ml,7,113,0.2738,0.07,uw,uw61080387,2015-10-19T20:53:48.900Z,"3km W of Snohomish, Washington",earthquake
2015-10-19T05:57:23.500Z,18.7355,-67.6396,32,3.2,Md,13,306,0.38088568,0.47,pr,pr15292002,2015-10-19T13:59:59.890Z,"60km NW of Rincon, Puerto Rico",earthquake
2015-10-19T05:54:23.221Z,39.4009,-119.7268,3,0.7,ml,17,88.92,0.031,0.1091,nn,nn00515366,2015-10-21T15:39:42.213Z,"12km NNW of Virginia City, Nevada",earthquake
2015-10-19T05:48:53.000Z,62.9465,-151.2667,103.7,1.1,ml,,,,0.46,ak,ak11749203,2015-10-25T08:30:23.812Z,"91km NW of Talkeetna, Alaska",earthquake
2015-10-19T05:42:12.950Z,24.7879,122.0099,10,4.9,mb,,40,0.501,0.69,us,us10003pld,2015-10-19T15:48:01.040Z,"26km E of Yilan, Taiwan",earthquake
2015-10-19T05:32:32.440Z,38.8196667,-122.811,2.93,1.45,md,19,78,0.01694,0.05,nc,nc72540310,2015-10-31T00:42:48.580Z,"6km NW of The Geysers, California",earthquake
2015-10-19T05:32:28.020Z,40.3151667,-121.6645,3.25,0.45,md,7,215,0.1072,0.08,nc,nc72542340,2015-10-22T22:33:23.510Z,"27km SE of Shingletown, California",earthquake
2015-10-19T05:29:28.000Z,61.6399,-150.0206,3.4,1,ml,,,,0.65,ak,ak11742913,2015-10-25T08:30:58.767Z,"10km W of Houston, Alaska",earthquake
2015-10-19T05:25:23.990Z,33.8741667,-117.8196667,6.55,1.75,ml,71,78,0.05202,0.15,ci,ci37478048,2015-10-19T21:57:41.670Z,"2km SSW of Yorba Linda, California",earthquake
2015-10-19T05:22:51.320Z,36.7253,-98.0493,5,2.9,mb_lg,,55,0.101,0.56,us,us10003pl9,2015-10-19T13:25:30.817Z,"27km E of Cherokee, Oklahoma",earthquake
2015-10-19T05:15:32.010Z,37.7855,-121.9598333,8.21,1.55,md,25,85,0.07769,0.05,nc,nc72540305,2015-10-24T06:47:57.760Z,"1km ENE of San Ramon, California",earthquake
2015-10-19T05:10:08.000Z,52.1096,-169.3465,38,2.3,ml,,,,0.28,ak,ak11749201,2015-10-25T08:31:04.505Z,"97km SSW of Nikolski, Alaska",earthquake
2015-10-19T05:09:32.390Z,33.7943333,-116.1028333,5.54,1.61,ml,43,85,0.09887,0.17,ci,ci37478040,2015-10-19T12:58:52.380Z,"13km NE of Indio, California",earthquake
2015-10-19T05:05:02.640Z,19.315,-155.0161667,34.861,1.88,md,32,217,0.1032,0.1,hv,hv61070026,2015-10-19T15:16:51.070Z,"19km SSW of Leilani Estates, Hawaii",earthquake
2015-10-19T05:00:49.000Z,60.0116,-151.4959,61.8,1.3,ml,,,,0.36,ak,ak11742889,2015-10-25T08:30:55.056Z,"32km NNW of Fritz Creek, Alaska",earthquake
2015-10-19T04:55:29.400Z,36.7346,-97.8401,5.648,3.7,ml,,49,,0.72,us,us10003pl4,2015-10-28T00:41:28.505Z,"12km SW of Medford, Oklahoma",earthquake
2015-10-19T04:38:58.000Z,51.8776,-177.4557,20.1,1.5,ml,,,,0.49,ak,ak11749198,2015-10-25T08:30:39.227Z,"47km E of Tanaga Volcano, Alaska",earthquake
2015-10-19T04:37:12.720Z,-30.2852,-72.2484,6.02,4.5,mwr,,88,0.656,1.07,us,us10003pl1,2015-10-29T00:34:04.125Z,"94km WSW of Coquimbo, Chile",earthquake
2015-10-19T04:33:30.988Z,39.4002,-119.7273,3.4,0.1,ml,4,191.33,0.031,0.1079,nn,nn00515334,2015-10-21T15:39:17.272Z,"12km NNW of Virginia City, Nevada",earthquake
2015-10-19T04:31:20.000Z,53.4905,-167.267,14.8,1,ml,,,,0.52,ak,ak11749197,2015-10-25T08:30:37.957Z,"64km SW of Unalaska, Alaska",earthquake
2015-10-19T04:29:06.000Z,51.8442,-177.4587,20.5,1.7,ml,,,,0.37,ak,ak11749196,2015-10-25T08:30:41.515Z,"47km E of Tanaga Volcano, Alaska",earthquake
2015-10-19T04:28:24.520Z,35.9701667,-117.8806667,3.88,1.05,ml,10,108,0.03832,0.07,ci,ci37478032,2015-10-19T12:57:59.600Z,"4km NNE of Little Lake, California",earthquake
2015-10-19T04:22:17.240Z,38.827,-122.8228333,0.92,0.53,md,7,150,0.0287,0.04,nc,nc72540300,2015-10-20T18:12:44.090Z,"7km NW of The Geysers, California",earthquake
2015-10-19T04:13:24.000Z,60.5092,-139.5657,9.5,2,ml,,,,0.77,ak,ak11742873,2015-10-30T19:30:30.913Z,"107km N of Yakutat, Alaska",earthquake
2015-10-19T04:06:02.000Z,51.8687,-178.1256,6.1,4.2,mb,,,,1.25,us,us10003pl2,2015-11-02T05:42:01.962Z,"2km SSE of Tanaga Volcano, Alaska",earthquake
2015-10-19T03:48:54.145Z,39.401,-119.7307,3.8,0.8,ml,9,108.88,0.029,0.1424,nn,nn00515325,2015-10-21T15:38:40.054Z,"12km NW of Virginia City, Nevada",earthquake
2015-10-19T03:48:04.182Z,39.3953,-119.7293,3.2,0.1,ml,4,188.56,0.028,0.0951,nn,nn00515331,2015-10-21T15:39:11.189Z,"11km NW of Virginia City, Nevada",earthquake
2015-10-19T03:46:18.000Z,65.6383,-145.4103,19.4,0.9,ml,,,,0.42,ak,ak11742869,2015-10-30T19:30:20.203Z,"38km WNW of Circle Hot Springs Station, Alaska",earthquake
2015-10-19T03:45:34.760Z,19.4206667,-155.6321667,3.66,1.46,md,15,150,0.01834,0.08,hv,hv61069961,2015-10-19T16:02:56.110Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-10-19T03:42:44.000Z,60.1629,-150.7225,35.7,1.7,ml,,,,0.34,ak,ak11742865,2015-10-19T04:02:29.120Z,"39km SE of Cohoe, Alaska",earthquake
2015-10-19T03:31:12.150Z,37.7935,-121.9733333,7.35,1.83,md,48,54,0.005018,0.15,nc,nc72540290,2015-10-24T06:25:55.746Z,"1km NNE of San Ramon, California",earthquake
2015-10-19T03:27:33.480Z,33.5973333,-116.8133333,7.35,0.83,ml,32,58,0.04125,0.13,ci,ci37478016,2015-10-19T12:59:00.480Z,"14km WNW of Anza, California",earthquake
2015-10-19T03:26:41.440Z,37.7843333,-121.9713333,6.61,0.93,md,10,281,0.0794,0.04,nc,nc72540285,2015-10-22T03:30:40.540Z,"0km NE of San Ramon, California",earthquake
2015-10-19T03:20:22.985Z,39.4025,-119.7229,4.6,1.7,ml,24,65.16,0.035,0.1267,nn,nn00515323,2015-10-21T15:38:33.649Z,"12km NNW of Virginia City, Nevada",earthquake
2015-10-19T03:20:20.000Z,61.1097,-149.9681,42.1,1.3,ml,,,,0.22,ak,ak11742857,2015-10-19T03:31:45.882Z,"12km SSW of Anchorage, Alaska",earthquake
2015-10-19T03:17:24.000Z,51.3272,-178.2303,24.4,1.7,ml,,,,0.28,ak,ak11749190,2015-10-25T08:30:40.035Z,"61km E of Amatignak Island, Alaska",earthquake
2015-10-19T03:14:15.270Z,37.0565,-97.9333,5.55,2.8,ml,,76,0.071,0.39,us,us10003pks,2015-10-28T00:10:09.496Z,"13km SE of Anthony, Kansas",earthquake
2015-10-19T03:08:38.851Z,39.3992,-119.7257,3,-0.1,ml,4,191.62,0.032,0.1521,nn,nn00515330,2015-10-21T15:39:05.137Z,"11km NNW of Virginia City, Nevada",earthquake
2015-10-19T03:06:54.983Z,39.3992,-119.7265,3.5,0.6,ml,4,191.28,0.031,0.0927,nn,nn00515329,2015-10-21T15:38:59.055Z,"11km NNW of Virginia City, Nevada",earthquake
